timestamp,zone_id,temperature,gas_level,vibration,pressure,noise_level,machine_status,risk_label
2026-07-06 17:53:14.664903,Zone-A,36.41,42.85,4.73,6.35,68.4,Running,Low
2026-07-06 17:58:14.664903,Chemical Storage,30.27,64.95,3.88,4.05,74.35,Running,Low
2026-07-06 18:03:14.664903,Furnace Area,44.06,41.88,3.06,7.32,91.85,Running,Medium
2026-07-06 18:08:14.664903,Chemical Storage,31.76,59.38,3.09,7.75,70.12,Running,Low
2026-07-06 18:13:14.664903,Zone-A,32.37,48.26,2.76,6.2,88.94,Running,Low
2026-07-06 18:18:14.664903,Chemical Storage,35.94,46.76,2.29,5.09,63.49,Running,Medium
2026-07-06 18:23:14.664903,Assembly Point,36.0,27.3,,3.14,75.66,Running,Low
2026-07-06 18:28:14.664903,Chemical Storage,42.21,73.21,2.09,4.61,80.79,Running,High
2026-07-06 18:33:14.664903,Zone-A,40.69,52.94,3.15,6.03,57.58,Running,Low
2026-07-06 18:38:14.664903,Chemical Storage,27.57,62.88,3.51,3.15,67.69,Running,Low
2026-07-06 18:43:14.664903,Zone-B,37.88,84.88,3.47,5.82,60.21,Warning,Medium
2026-07-06 18:48:14.664903,Chemical Storage,28.27,51.45,2.0,5.04,75.86,Running,Low
2026-07-06 18:53:14.664903,Zone-A,37.66,33.49,2.63,5.16,77.85,Running,Low
2026-07-06 18:58:14.664903,Chemical Storage,40.62,47.68,2.55,7.01,77.12,Running,Low
2026-07-06 19:03:14.664903,Furnace Area,47.43,46.14,5.64,5.93,88.05,Running,Low
2026-07-06 19:08:14.664903,Zone-A,31.85,37.14,4.44,3.77,81.15,Running,Medium
2026-07-06 19:13:14.664903,Zone-B,28.1,35.33,8.66,5.71,72.94,Stopped,Medium
2026-07-06 19:18:14.664903,Zone-A,28.67,45.25,1.69,5.99,83.64,Running,Low
2026-07-06 19:23:14.664903,Zone-C,34.68,50.46,2.51,8.42,72.78,Running,Low
2026-07-06 19:28:14.664903,Furnace Area,57.84,42.63,3.61,7.1,98.07,Running,Critical
2026-07-06 19:33:14.664903,Furnace Area,50.56,20.75,8.65,5.41,97.22,Stopped,Medium
2026-07-06 19:38:14.664903,Furnace Area,59.06,32.63,5.84,5.04,80.47,Running,Medium
2026-07-06 19:43:14.664903,Zone-A,33.26,71.5,2.77,5.43,79.62,Running,Critical
2026-07-06 19:48:14.664903,Chemical Storage,33.9,60.4,2.68,5.64,81.3,Running,Medium
2026-07-06 19:53:14.664903,Chemical Storage,44.74,41.73,,4.15,81.23,Running,Low
2026-07-06 19:58:14.664903,Zone-A,37.15,50.15,7.92,3.43,83.21,Running,Low
2026-07-06 20:03:14.664903,Chemical Storage,38.63,66.89,3.5,7.16,76.89,Running,Low
2026-07-06 20:08:14.664903,Furnace Area,51.76,27.62,5.52,6.02,87.06,Running,Low
2026-07-06 20:13:14.664903,Chemical Storage,35.57,65.36,2.93,4.61,86.95,Running,Low
2026-07-06 20:18:14.664903,Zone-C,30.5,15.69,3.32,3.36,80.34,Running,Low
2026-07-06 20:23:14.664903,Chemical Storage,26.47,113.45,2.23,4.98,81.52,Running,High
2026-07-06 20:28:14.664903,Zone-C,38.5,19.05,2.3,6.67,76.53,Running,Low
2026-07-06 20:33:14.664903,Furnace Area,46.98,23.81,4.38,4.95,90.23,Running,Low
2026-07-06 20:38:14.664903,Furnace Area,38.07,51.26,6.63,5.51,81.71,Running,Medium
2026-07-06 20:43:14.664903,Zone-B,46.57,5.0,2.37,3.24,76.2,Warning,Low
2026-07-06 20:48:14.664903,Zone-A,33.33,66.16,7.85,4.75,94.04,Warning,Critical
2026-07-06 20:53:14.664903,Zone-C,33.45,21.63,6.15,5.68,76.47,Running,Low
2026-07-06 20:58:14.664903,Zone-B,31.48,20.5,1.28,6.99,65.53,Warning,Low
2026-07-06 21:03:14.664903,Furnace Area,52.95,33.59,9.07,6.73,76.72,Warning,Medium
2026-07-06 21:08:14.664903,Zone-C,54.86,24.12,1.62,5.26,66.54,Running,Low
2026-07-06 21:13:14.664903,Zone-C,29.8,12.64,5.98,4.04,79.45,Running,Low
2026-07-06 21:18:14.664903,Furnace Area,77.7,31.57,4.63,5.97,84.08,Running,Medium
2026-07-06 21:23:14.664903,Assembly Point,29.34,22.64,1.78,3.17,59.85,Running,Low
2026-07-06 21:28:14.664903,Chemical Storage,58.03,44.35,2.49,4.25,81.6,Running,Low
2026-07-06 21:33:14.664903,Assembly Point,32.09,34.18,0.5,3.51,69.31,Running,Low
2026-07-06 21:38:14.664903,Zone-C,39.26,36.07,2.98,7.3,73.8,Running,Low
2026-07-06 21:43:14.664903,Assembly Point,26.32,28.9,1.25,3.91,49.21,Running,Low
2026-07-06 21:48:14.664903,Furnace Area,39.61,81.62,8.28,6.23,96.75,Warning,Critical
2026-07-06 21:53:14.664903,Zone-A,35.13,36.86,2.9,3.94,71.21,Running,Low
2026-07-06 21:58:14.664903,Chemical Storage,34.48,45.66,2.31,3.32,,Running,Low
2026-07-06 22:03:14.664903,Furnace Area,43.48,64.15,4.65,4.87,80.1,Running,Medium
2026-07-06 22:08:14.664903,Zone-A,32.97,39.72,2.61,4.39,61.0,Running,Medium
2026-07-06 22:13:14.664903,Chemical Storage,33.01,62.32,4.48,8.01,85.31,Running,Medium
2026-07-06 22:18:14.664903,Zone-C,28.06,25.8,3.47,5.63,93.11,Running,Low
2026-07-06 22:23:14.664903,Assembly Point,27.94,19.5,0.5,3.51,56.68,Running,Low
2026-07-06 22:28:14.664903,Zone-C,36.06,44.85,4.12,6.49,88.2,Running,Low
2026-07-06 22:33:14.664903,Furnace Area,,26.23,5.49,7.14,90.78,Running,Critical
2026-07-06 22:38:14.664903,Furnace Area,46.05,26.71,10.31,6.22,97.35,Running,Medium
2026-07-06 22:43:14.664903,Zone-C,30.11,55.81,1.28,4.4,84.09,Running,Low
2026-07-06 22:48:14.664903,Chemical Storage,37.21,43.71,1.46,5.23,71.34,Running,Low
2026-07-06 22:53:14.664903,Furnace Area,52.59,33.31,4.78,4.02,96.29,Running,Low
2026-07-06 22:58:14.664903,Chemical Storage,36.25,57.39,3.95,5.01,75.11,Running,Low
2026-07-06 23:03:14.664903,Zone-C,30.32,26.23,3.01,,73.28,Running,Low
2026-07-06 23:08:14.664903,Zone-C,21.29,23.13,0.54,5.16,89.52,Running,Low
2026-07-06 23:13:14.664903,Assembly Point,30.18,7.23,3.58,4.04,61.54,Running,Low
2026-07-06 23:18:14.664903,Furnace Area,60.04,41.54,4.96,6.09,84.58,Running,Medium
2026-07-06 23:23:14.664903,Assembly Point,28.28,25.46,3.24,4.24,73.64,Running,Low
2026-07-06 23:28:14.664903,Furnace Area,39.31,28.87,5.95,,82.56,Running,High
2026-07-06 23:33:14.664903,Zone-B,39.56,23.56,2.15,6.0,74.67,Running,Low
2026-07-06 23:38:14.664903,Zone-A,35.94,57.04,3.31,5.99,81.27,Running,Low
2026-07-06 23:43:14.664903,Chemical Storage,34.75,41.96,2.18,6.51,75.78,Running,Low
2026-07-06 23:48:14.664903,Assembly Point,26.35,8.46,2.98,4.16,64.09,Running,Low
2026-07-06 23:53:14.664903,Assembly Point,25.07,5.0,0.82,4.58,62.0,Running,Low
2026-07-06 23:58:14.664903,Furnace Area,40.53,23.12,5.93,5.21,85.46,Running,Medium
2026-07-07 00:03:14.664903,Zone-A,41.23,49.6,2.35,4.72,78.14,Running,Low
2026-07-07 00:08:14.664903,Zone-B,24.34,40.29,2.09,6.17,75.13,Warning,Low
2026-07-07 00:13:14.664903,Chemical Storage,39.48,66.18,3.75,4.27,68.15,Running,Low
2026-07-07 00:18:14.664903,Zone-A,39.34,33.51,6.06,4.12,85.0,Running,Medium
2026-07-07 00:23:14.664903,Zone-A,32.15,36.03,3.19,6.28,69.6,Running,Low
2026-07-07 00:28:14.664903,Zone-C,36.91,63.62,2.34,5.37,90.13,Running,Medium
2026-07-07 00:33:14.664903,Furnace Area,52.95,20.81,6.52,4.75,77.36,Running,Medium
2026-07-07 00:38:14.664903,Zone-A,36.42,24.21,3.84,5.39,77.52,Running,Low
2026-07-07 00:43:14.664903,Furnace Area,47.53,49.97,5.97,6.77,95.51,Running,Medium
2026-07-07 00:48:14.664903,Zone-C,34.83,39.92,3.22,5.24,76.88,Running,Low
2026-07-07 00:53:14.664903,Zone-C,34.37,46.71,4.18,4.6,86.89,Running,Low
2026-07-07 00:58:14.664903,Zone-A,,61.81,5.28,8.69,83.49,Running,Critical
2026-07-07 01:03:14.664903,Zone-A,42.18,80.91,3.58,5.01,86.22,Running,High
2026-07-07 01:08:14.664903,Zone-B,33.33,30.72,5.83,3.7,68.74,Stopped,Low
2026-07-07 01:13:14.664903,Zone-C,30.4,44.85,3.85,8.4,85.09,Running,Low
2026-07-07 01:18:14.664903,Chemical Storage,35.06,55.59,1.99,5.2,77.28,Running,Low
2026-07-07 01:23:14.664903,Zone-B,33.51,6.89,1.27,6.47,77.29,Warning,Low
2026-07-07 01:28:14.664903,Zone-C,33.72,51.82,7.17,7.39,75.79,Warning,Low
2026-07-07 01:33:14.664903,Furnace Area,44.79,25.45,5.06,8.05,78.79,Running,High
2026-07-07 01:38:14.664903,Zone-B,34.65,18.9,4.32,4.51,65.19,Running,Low
2026-07-07 01:43:14.664903,Zone-A,37.2,79.62,2.9,6.13,70.05,Running,High
2026-07-07 01:48:14.664903,Zone-C,40.45,55.59,2.44,4.96,87.07,Running,Low
2026-07-07 01:53:14.664903,Furnace Area,45.42,14.93,4.42,6.96,88.1,Running,Medium
2026-07-07 01:58:14.664903,Zone-C,42.03,49.82,4.91,5.38,103.06,Running,Low
2026-07-07 02:03:14.664903,Furnace Area,50.34,16.21,6.72,6.73,86.66,Running,Low
2026-07-07 02:08:14.664903,Zone-B,29.79,44.45,3.67,7.74,71.88,Warning,Low
2026-07-07 02:13:14.664903,Zone-C,33.45,52.32,3.67,7.47,86.08,Running,Low
2026-07-07 02:18:14.664903,Furnace Area,54.2,28.34,5.51,5.4,87.57,Running,Critical
2026-07-07 02:23:14.664903,Chemical Storage,40.59,,2.57,5.09,75.96,Running,Medium
2026-07-07 02:28:14.664903,Chemical Storage,33.01,92.04,1.91,8.11,74.4,Running,High
2026-07-07 02:33:14.664903,Furnace Area,,59.12,6.03,7.07,92.26,Running,Critical
2026-07-07 02:38:14.664903,Zone-C,28.95,36.28,4.83,4.38,90.09,Running,Low
2026-07-07 02:43:14.664903,Chemical Storage,37.34,78.46,4.24,4.39,66.89,Running,High
2026-07-07 02:48:14.664903,Assembly Point,52.86,17.04,1.14,2.1,67.93,Running,Low
2026-07-07 02:53:14.664903,Zone-A,38.9,,4.65,4.93,67.7,Running,Low
2026-07-07 02:58:14.664903,Furnace Area,51.54,33.11,5.97,6.37,81.21,Running,Critical
2026-07-07 03:03:14.664903,Zone-B,35.38,19.0,1.83,5.46,60.97,Stopped,Low
2026-07-07 03:08:14.664903,Zone-C,29.66,23.07,4.3,6.62,84.44,Running,Low
2026-07-07 03:13:14.664903,Chemical Storage,40.41,63.61,0.5,5.91,81.61,Running,Medium
2026-07-07 03:18:14.664903,Zone-C,35.21,43.92,3.47,5.69,89.5,Running,Low
2026-07-07 03:23:14.664903,Zone-A,37.67,35.11,2.9,5.06,86.24,Running,Low
2026-07-07 03:28:14.664903,Zone-A,44.76,29.12,4.82,6.65,78.23,Running,Medium
2026-07-07 03:33:14.664903,Zone-C,35.68,29.21,4.22,7.4,91.98,Running,Low
2026-07-07 03:38:14.664903,Zone-A,33.53,54.09,3.53,5.26,67.14,Running,Medium
2026-07-07 03:43:14.664903,Zone-A,30.49,48.19,4.0,5.67,81.92,Running,Low
2026-07-07 03:48:14.664903,Chemical Storage,29.66,47.52,3.68,3.8,68.72,Running,Low
2026-07-07 03:53:14.664903,Furnace Area,43.26,69.07,6.8,4.25,84.42,Running,Medium
2026-07-07 03:58:14.664903,Zone-C,38.77,22.71,3.53,5.09,78.07,Running,Low
2026-07-07 04:03:14.664903,Chemical Storage,36.8,,3.35,5.21,71.31,Running,Low
2026-07-07 04:08:14.664903,Chemical Storage,32.67,67.67,3.34,5.77,80.45,Running,Medium
2026-07-07 04:13:14.664903,Zone-B,31.51,46.15,2.85,5.11,77.4,Warning,Low
2026-07-07 04:18:14.664903,Furnace Area,41.12,36.06,5.93,5.22,,Running,Low
2026-07-07 04:23:14.664903,Zone-C,40.56,47.47,4.09,4.88,72.83,Running,Low
2026-07-07 04:28:14.664903,Zone-C,29.99,23.0,4.3,5.12,85.75,Running,Low
2026-07-07 04:33:14.664903,Chemical Storage,50.3,67.88,1.29,5.46,75.62,Running,Medium
2026-07-07 04:38:14.664903,Zone-C,36.27,48.37,2.74,6.47,83.99,Running,Low
2026-07-07 04:43:14.664903,Chemical Storage,36.21,77.63,1.45,9.93,69.85,Running,High
2026-07-07 04:48:14.664903,Zone-B,31.12,70.08,2.44,5.65,73.35,Running,Medium
2026-07-07 04:53:14.664903,Zone-A,,78.27,2.63,7.96,,Running,High
2026-07-07 04:58:14.664903,Zone-C,34.46,25.41,6.14,,81.38,Running,Low
2026-07-07 05:03:14.664903,Furnace Area,43.22,26.44,5.65,6.53,77.67,Running,Low
2026-07-07 05:08:14.664903,Furnace Area,43.09,74.01,6.65,7.5,85.73,Running,High
2026-07-07 05:13:14.664903,Zone-C,58.16,41.84,3.69,4.06,82.76,Running,Low
2026-07-07 05:18:14.664903,Zone-B,33.87,38.64,2.17,4.44,76.03,Running,Medium
2026-07-07 05:23:14.664903,Zone-B,37.81,41.25,1.8,3.84,68.78,Warning,Low
2026-07-07 05:28:14.664903,Zone-B,32.97,51.9,7.26,4.45,70.11,Running,High
2026-07-07 05:33:14.664903,Chemical Storage,35.77,50.93,2.89,4.7,81.49,Running,Low
2026-07-07 05:38:14.664903,Zone-C,38.28,56.18,6.91,4.37,88.88,Running,Medium
2026-07-07 05:43:14.664903,Furnace Area,47.82,41.3,3.76,7.4,94.61,Running,High
2026-07-07 05:48:14.664903,Zone-A,51.25,30.95,2.78,3.44,71.55,Running,Low
2026-07-07 05:53:14.664903,Zone-C,48.78,30.48,1.87,5.68,84.65,Running,Medium
2026-07-07 05:58:14.664903,Assembly Point,38.71,33.91,0.5,3.42,75.18,Running,Low
2026-07-07 06:03:14.664903,Furnace Area,54.46,39.84,9.38,5.74,92.64,Stopped,High
2026-07-07 06:08:14.664903,Zone-A,33.98,59.76,5.95,7.32,75.38,Running,Medium
2026-07-07 06:13:14.664903,Chemical Storage,37.59,45.11,2.17,5.7,78.73,Running,Low
2026-07-07 06:18:14.664903,Zone-A,30.57,33.47,2.01,4.54,71.72,Running,Low
2026-07-07 06:23:14.664903,Zone-B,33.65,37.78,5.69,5.29,71.52,Warning,Medium
2026-07-07 06:28:14.664903,Assembly Point,33.24,13.96,1.57,5.4,62.31,Running,Low
2026-07-07 06:33:14.664903,Zone-A,37.57,24.49,4.01,4.2,81.09,Running,Medium
2026-07-07 06:38:14.664903,Furnace Area,54.42,13.26,3.68,8.02,90.15,Running,Medium
2026-07-07 06:43:14.664903,Zone-A,33.36,54.9,4.31,3.91,88.59,Running,Low
2026-07-07 06:48:14.664903,Zone-A,37.0,42.23,5.2,3.79,103.22,Running,Medium
2026-07-07 06:53:14.664903,Zone-C,40.94,37.65,3.86,5.0,75.8,Running,Low
2026-07-07 06:58:14.664903,Furnace Area,46.45,22.59,6.19,5.2,86.27,Running,Low
2026-07-07 07:03:14.664903,Assembly Point,25.75,19.71,2.02,4.49,59.71,Running,Low
2026-07-07 07:08:14.664903,Zone-B,29.77,39.86,3.71,5.85,74.36,Warning,Medium
2026-07-07 07:13:14.664903,Zone-B,,35.72,1.46,4.6,66.64,Running,Low
2026-07-07 07:18:14.664903,Zone-C,31.4,21.55,5.23,5.24,82.61,Running,Low
2026-07-07 07:23:14.664903,Zone-C,50.39,35.54,4.35,5.14,76.97,Running,Low
2026-07-07 07:28:14.664903,Zone-A,32.02,60.85,3.68,5.76,76.26,Running,Low
2026-07-07 07:33:14.664903,Furnace Area,43.11,28.18,6.18,4.05,84.51,Running,Medium
2026-07-07 07:38:14.664903,Zone-B,40.69,27.39,2.45,5.77,79.36,Stopped,Medium
2026-07-07 07:43:14.664903,Zone-B,38.78,65.12,1.11,6.2,71.72,Stopped,Medium
2026-07-07 07:48:14.664903,Zone-C,27.97,39.55,2.07,5.98,97.64,Running,Low
2026-07-07 07:53:14.664903,Furnace Area,48.4,39.84,5.99,6.92,84.46,Running,Low
2026-07-07 07:58:14.664903,Chemical Storage,40.34,43.39,2.41,5.75,65.25,Running,Low
2026-07-07 08:03:14.664903,Zone-B,40.27,24.17,0.82,4.77,79.11,Running,Low
2026-07-07 08:08:14.664903,Zone-C,25.88,36.25,4.62,5.97,93.0,Running,Low
2026-07-07 08:13:14.664903,Zone-B,38.98,37.34,3.34,5.57,83.85,Running,Low
2026-07-07 08:18:14.664903,Chemical Storage,39.76,50.13,2.52,5.62,71.04,Running,Low
2026-07-07 08:23:14.664903,Zone-A,37.91,62.29,3.93,5.27,77.42,Running,Low
2026-07-07 08:28:14.664903,Chemical Storage,43.82,50.66,1.98,6.29,72.04,Running,Low
2026-07-07 08:33:14.664903,Assembly Point,22.6,22.38,2.84,3.44,54.63,Running,Low
2026-07-07 08:38:14.664903,Chemical Storage,37.68,57.03,3.42,6.18,88.3,Running,Medium
2026-07-07 08:43:14.664903,Zone-C,38.99,,5.52,5.13,,Running,Low
2026-07-07 08:48:14.664903,Zone-B,32.24,26.05,2.41,5.7,61.56,Warning,Low
2026-07-07 08:53:14.664903,Chemical Storage,38.37,58.22,1.23,3.29,,Running,Medium
2026-07-07 08:58:14.664903,Zone-B,50.39,23.55,6.11,5.5,72.36,Stopped,Critical
2026-07-07 09:03:14.664903,Zone-A,31.86,49.25,4.08,5.43,73.69,Running,Low
2026-07-07 09:08:14.664903,Zone-A,28.89,67.63,3.62,5.02,84.67,Running,Low
2026-07-07 09:13:14.664903,Zone-A,45.29,58.06,0.98,5.96,89.52,Running,Medium
2026-07-07 09:18:14.664903,Assembly Point,36.08,41.55,5.33,2.05,70.8,Running,Medium
2026-07-07 09:23:14.664903,Zone-C,28.05,51.78,3.08,5.9,92.91,Running,Low
2026-07-07 09:28:14.664903,Assembly Point,29.97,17.83,2.12,2.73,56.77,Running,Low
2026-07-07 09:33:14.664903,Chemical Storage,46.82,64.84,2.22,3.84,80.57,Running,Medium
2026-07-07 09:38:14.664903,Furnace Area,50.51,16.47,6.77,7.29,93.32,Running,Medium
2026-07-07 09:43:14.664903,Zone-A,43.84,,5.89,4.42,71.91,Running,Critical
2026-07-07 09:48:14.664903,Zone-B,32.29,30.32,4.52,4.71,66.49,Warning,Low
2026-07-07 09:53:14.664903,Zone-A,51.01,33.29,3.12,7.6,74.61,Running,Low
2026-07-07 09:58:14.664903,Zone-C,29.24,36.29,3.42,3.98,92.99,Running,Low
2026-07-07 10:03:14.664903,Zone-C,31.78,51.15,4.14,4.71,84.86,Running,Low
2026-07-07 10:08:14.664903,Zone-A,34.83,57.19,6.44,6.81,72.7,Running,Medium
2026-07-07 10:13:14.664903,Zone-A,34.81,45.03,1.91,5.3,81.96,Running,Low
2026-07-07 10:18:14.664903,Zone-B,35.84,21.93,2.62,5.89,87.57,Running,Low
2026-07-07 10:23:14.664903,Zone-A,33.49,55.93,4.86,4.04,84.37,Running,Medium
2026-07-07 10:28:14.664903,Zone-A,35.23,56.9,3.87,5.48,80.47,Running,Medium
2026-07-07 10:33:14.664903,Zone-A,39.16,37.08,4.28,6.06,82.89,Running,Low
2026-07-07 10:38:14.664903,Assembly Point,47.73,5.0,2.52,5.48,60.65,Running,Low
2026-07-07 10:43:14.664903,Zone-B,28.37,27.0,3.2,4.0,81.13,Warning,Low
2026-07-07 10:48:14.664903,Zone-A,37.42,101.8,4.9,4.67,69.15,Running,High
2026-07-07 10:53:14.664903,Chemical Storage,35.32,45.28,3.61,4.35,75.75,Running,Low
2026-07-07 10:58:14.664903,Zone-B,36.31,32.09,2.11,2.94,75.72,Stopped,Low
2026-07-07 11:03:14.664903,Zone-A,36.31,55.27,7.42,3.66,75.47,Warning,Medium
2026-07-07 11:08:14.664903,Zone-C,,56.54,2.38,6.65,80.03,Running,Low
2026-07-07 11:13:14.664903,Zone-A,34.45,43.4,,3.44,81.57,Running,Low
2026-07-07 11:18:14.664903,Chemical Storage,30.73,63.76,1.61,5.41,83.92,Running,Low
2026-07-07 11:23:14.664903,Chemical Storage,36.25,55.4,2.88,3.66,73.18,Running,Medium
2026-07-07 11:28:14.664903,Assembly Point,32.34,5.0,2.45,4.63,50.95,Running,Low
2026-07-07 11:33:14.664903,Chemical Storage,37.8,76.7,2.64,5.63,76.41,Running,High
2026-07-07 11:38:14.664903,Zone-C,37.51,31.22,2.64,5.57,83.35,Running,Low
2026-07-07 11:43:14.664903,Zone-A,29.87,52.52,1.34,7.13,75.63,Running,Low
2026-07-07 11:48:14.664903,Chemical Storage,51.0,68.69,2.47,3.56,67.51,Running,Medium
2026-07-07 11:53:14.664903,Zone-A,41.59,47.02,4.66,7.11,86.33,Running,Low
2026-07-07 11:58:14.664903,Furnace Area,53.81,33.53,6.28,7.26,90.51,Running,High
2026-07-07 12:03:14.664903,Zone-C,32.52,42.55,4.33,8.31,88.72,Running,Low
2026-07-07 12:08:14.664903,Chemical Storage,32.76,62.6,5.5,5.32,73.93,Running,Medium
2026-07-07 12:13:14.664903,Zone-C,36.92,56.47,4.46,6.83,83.61,Running,Low
2026-07-07 12:18:14.664903,Chemical Storage,41.61,67.47,5.56,6.08,70.05,Running,Medium
2026-07-07 12:23:14.664903,Zone-B,43.32,50.02,5.44,4.04,82.71,Warning,Low
2026-07-07 12:28:14.664903,Assembly Point,29.02,38.15,0.5,3.48,73.32,Running,Low
2026-07-07 12:33:14.664903,Zone-A,51.21,39.7,2.19,4.83,70.27,Running,Low
2026-07-07 12:38:14.664903,Zone-B,33.24,66.1,1.99,4.37,69.57,Running,Medium
2026-07-07 12:43:14.664903,Zone-C,36.83,50.5,5.61,6.61,74.94,Running,Low
2026-07-07 12:48:14.664903,Chemical Storage,65.98,67.27,2.93,5.67,71.78,Running,Medium
2026-07-07 12:53:14.664903,Zone-B,32.86,25.92,2.91,4.48,65.5,Warning,Low
2026-07-07 12:58:14.664903,Chemical Storage,30.82,44.31,3.94,8.97,65.25,Running,Low
2026-07-07 13:03:14.664903,Chemical Storage,56.3,61.1,3.56,3.83,63.31,Running,Medium
2026-07-07 13:08:14.664903,Furnace Area,58.78,15.64,5.38,5.25,87.88,Running,Low
2026-07-07 13:13:14.664903,Chemical Storage,37.12,69.01,2.52,5.19,83.9,Running,Medium
2026-07-07 13:18:14.664903,Zone-A,32.03,38.59,2.28,4.46,86.76,Running,High
2026-07-07 13:23:14.664903,Chemical Storage,38.98,93.86,4.48,8.04,75.95,Running,Critical
2026-07-07 13:28:14.664903,Furnace Area,69.0,32.24,5.95,8.12,86.98,Running,Critical
2026-07-07 13:33:14.664903,Zone-C,40.78,32.4,2.33,5.7,88.19,Running,Low
2026-07-07 13:38:14.664903,Zone-C,32.32,67.68,5.43,6.23,84.24,Running,Low
2026-07-07 13:43:14.664903,Assembly Point,25.69,13.19,0.5,2.89,64.29,Running,Low
2026-07-07 13:48:14.664903,Assembly Point,33.48,17.73,1.76,2.76,69.85,Running,Low
2026-07-07 13:53:14.664903,Assembly Point,29.88,18.86,2.21,4.31,71.44,Running,Low
2026-07-07 13:58:14.664903,Chemical Storage,36.67,51.64,2.64,6.48,66.29,Running,Low
2026-07-07 14:03:14.664903,Zone-A,31.84,40.09,5.67,4.9,80.88,Running,Low
2026-07-07 14:08:14.664903,Zone-C,38.66,60.02,4.27,5.19,85.47,Running,Medium
2026-07-07 14:13:14.664903,Assembly Point,25.77,29.53,0.5,2.87,64.71,Running,Medium
2026-07-07 14:18:14.664903,Zone-A,40.52,44.71,2.38,6.14,79.76,Running,Low
2026-07-07 14:23:14.664903,Zone-B,20.26,24.13,1.79,4.19,69.11,Warning,Low
2026-07-07 14:28:14.664903,Zone-A,41.38,55.05,2.42,5.26,88.96,Running,Medium
2026-07-07 14:33:14.664903,Zone-C,29.02,43.53,4.5,5.69,97.6,Running,Low
2026-07-07 14:38:14.664903,Assembly Point,32.78,17.96,2.17,4.38,64.76,Running,Low
2026-07-07 14:43:14.664903,Chemical Storage,45.96,53.55,1.98,5.88,69.5,Running,Low
2026-07-07 14:48:14.664903,Furnace Area,48.49,57.25,6.98,7.02,91.71,Running,High
2026-07-07 14:53:14.664903,Zone-B,35.92,37.39,3.11,4.4,76.91,Warning,Low
2026-07-07 14:58:14.664903,Zone-A,25.92,61.3,1.93,4.13,80.86,Running,Medium
2026-07-07 15:03:14.664903,Zone-C,35.48,39.51,7.97,7.09,98.97,Warning,High
2026-07-07 15:08:14.664903,Chemical Storage,36.63,56.87,5.05,4.07,59.66,Running,Medium
2026-07-07 15:13:14.664903,Zone-A,37.1,51.03,4.4,5.31,81.89,Running,Low
2026-07-07 15:18:14.664903,Zone-A,36.57,26.13,3.45,4.7,85.24,Running,Low
2026-07-07 15:23:14.664903,Assembly Point,30.04,32.63,0.5,2.6,74.0,Running,Low
2026-07-07 15:28:14.664903,Assembly Point,38.26,32.92,2.35,3.59,76.63,Running,Low
2026-07-07 15:33:14.664903,Furnace Area,52.48,29.47,5.02,4.73,91.51,Running,Medium
2026-07-07 15:38:14.664903,Zone-C,37.07,36.01,5.04,4.62,74.61,Running,Low
2026-07-07 15:43:14.664903,Furnace Area,43.21,40.6,3.53,5.75,78.11,Running,Low
2026-07-07 15:48:14.664903,Zone-A,35.11,28.23,2.88,5.64,75.42,Running,Low
2026-07-07 15:53:14.664903,Zone-B,30.09,27.86,4.89,4.05,67.88,Warning,Low
2026-07-07 15:58:14.664903,Assembly Point,25.64,29.19,2.98,3.5,65.47,Running,Low
2026-07-07 16:03:14.664903,Chemical Storage,45.69,56.03,2.17,5.34,76.9,Running,Medium
2026-07-07 16:08:14.664903,Chemical Storage,41.69,48.57,5.85,3.47,70.04,Running,Medium
2026-07-07 16:13:14.664903,Zone-C,31.19,27.21,7.4,5.25,86.66,Running,Medium
2026-07-07 16:18:14.664903,Chemical Storage,66.46,22.55,4.98,5.93,70.78,Running,High
2026-07-07 16:23:14.664903,Chemical Storage,42.04,33.01,1.42,3.85,70.75,Running,Low
2026-07-07 16:28:14.664903,Zone-A,25.82,50.56,3.56,5.61,79.2,Running,Low
2026-07-07 16:33:14.664903,Chemical Storage,56.94,48.69,1.94,6.38,85.49,Running,Low
2026-07-07 16:38:14.664903,Zone-C,40.13,55.94,5.53,5.44,98.39,Running,Medium
2026-07-07 16:43:14.664903,Zone-A,46.06,45.07,3.6,6.45,71.31,Running,Low
2026-07-07 16:48:14.664903,Zone-B,30.47,64.08,4.13,4.27,83.49,Warning,Low
2026-07-07 16:53:14.664903,Zone-C,33.39,45.05,1.48,6.82,57.95,Running,Low
2026-07-07 16:58:14.664903,Zone-C,31.5,39.11,5.46,2.73,83.45,Running,Medium
2026-07-07 17:03:14.664903,Chemical Storage,41.8,76.05,0.52,4.54,67.07,Running,High
2026-07-07 17:08:14.664903,Zone-B,34.12,44.47,2.95,3.59,79.75,Stopped,Low
2026-07-07 17:13:14.664903,Chemical Storage,39.45,43.18,3.65,6.35,78.83,Running,Medium
2026-07-07 17:18:14.664903,Chemical Storage,32.28,62.65,3.94,6.08,63.4,Running,Medium
2026-07-07 17:23:14.664903,Assembly Point,38.2,25.5,3.24,4.04,64.48,Running,Low
2026-07-07 17:28:14.664903,Zone-B,26.52,45.87,2.25,3.96,82.16,Running,Low
2026-07-07 17:33:14.664903,Furnace Area,46.56,5.0,6.07,6.13,74.63,Running,Low
